age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
27,blue-collar,married,secondary,yes,-584,yes,no,cellular,7,may,411,2,-1,0,unknown,no
36,admin.,married,secondary,no,1588,yes,no,cellular,7,apr,103,1,-1,0,unknown,no
23,technician,single,secondary,no,4545,no,no,cellular,3,jun,200,1,-1,0,unknown,no
41,technician,single,secondary,no,40,no,no,cellular,5,aug,149,2,-1,0,unknown,no
56,blue-collar,divorced,primary,no,0,yes,no,cellular,5,may,313,1,-1,0,unknown,no
36,technician,single,secondary,no,1614,yes,no,unknown,2,jun,164,1,-1,0,unknown,no
35,blue-collar,married,primary,no,0,yes,no,unknown,6,may,154,2,-1,0,unknown,no
31,admin.,single,secondary,no,678,yes,no,unknown,3,jun,117,4,-1,0,unknown,no
41,blue-collar,divorced,secondary,no,5291,yes,no,unknown,14,may,1423,3,-1,0,unknown,yes
51,technician,married,secondary,no,3899,yes,yes,telephone,18,nov,82,6,-1,0,unknown,no
31,technician,married,secondary,no,0,yes,no,cellular,30,jul,126,3,-1,0,unknown,no
36,services,divorced,secondary,no,115,no,no,unknown,6,jun,201,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,7216,yes,no,unknown,26,may,143,2,-1,0,unknown,no
56,housemaid,divorced,secondary,no,256,no,no,cellular,19,aug,220,5,117,2,other,no
60,blue-collar,married,primary,no,109,no,no,unknown,27,jun,349,5,-1,0,unknown,no
48,services,married,secondary,no,11516,no,no,unknown,11,jun,399,8,-1,0,unknown,no
39,management,married,tertiary,no,1802,no,no,cellular,20,oct,92,1,336,1,failure,no
36,admin.,married,secondary,no,1314,yes,no,cellular,17,jul,330,3,-1,0,unknown,no
28,services,single,tertiary,no,128,no,no,cellular,27,may,460,1,414,1,failure,yes
63,retired,married,primary,no,12067,no,no,telephone,29,apr,660,1,191,1,failure,yes
45,unemployed,divorced,primary,no,757,no,no,cellular,20,apr,103,1,325,4,failure,no
40,admin.,married,secondary,no,457,no,no,unknown,12,jul,9,1,-1,0,unknown,no
49,technician,married,secondary,yes,-1680,yes,yes,unknown,27,jun,92,4,-1,0,unknown,no
28,blue-collar,married,secondary,no,337,yes,no,cellular,12,may,450,2,-1,0,unknown,no
74,retired,divorced,primary,no,2308,no,no,telephone,16,sep,251,2,535,2,success,no
53,blue-collar,married,primary,no,1100,yes,no,unknown,17,jun,714,2,-1,0,unknown,no
50,management,divorced,secondary,no,2,no,no,cellular,19,nov,208,1,-1,0,unknown,no
39,blue-collar,married,primary,no,521,no,yes,cellular,10,jul,149,1,-1,0,unknown,no
34,technician,single,secondary,no,85,yes,no,unknown,20,may,1182,4,-1,0,unknown,yes
32,blue-collar,single,secondary,no,604,no,yes,cellular,28,may,95,3,-1,0,unknown,no
33,services,single,secondary,no,772,yes,no,cellular,29,jan,323,2,259,3,success,no
27,blue-collar,single,secondary,no,535,yes,no,unknown,2,jun,360,2,-1,0,unknown,no
28,unemployed,married,secondary,no,-353,no,yes,cellular,21,jul,299,1,-1,0,unknown,no
50,management,married,tertiary,no,2488,yes,no,unknown,29,may,91,2,-1,0,unknown,no
51,retired,married,secondary,no,965,yes,no,cellular,28,jan,67,1,-1,0,unknown,no
33,entrepreneur,married,secondary,no,0,no,yes,cellular,7,jul,224,4,-1,0,unknown,no
42,services,married,secondary,no,798,no,no,cellular,17,apr,80,1,338,1,other,no
36,blue-collar,single,secondary,no,284,no,no,unknown,9,jun,114,1,-1,0,unknown,no
55,blue-collar,married,unknown,no,-361,yes,no,telephone,11,may,82,2,350,1,failure,no
39,management,single,secondary,no,2644,no,no,cellular,19,aug,192,7,-1,0,unknown,no
20,student,married,unknown,no,292,no,no,cellular,4,may,45,1,-1,0,unknown,no
36,management,single,tertiary,no,5958,yes,no,cellular,22,sep,155,1,184,1,success,yes
31,admin.,married,secondary,no,3540,yes,no,cellular,21,nov,441,1,-1,0,unknown,no
37,technician,married,secondary,no,511,yes,no,unknown,13,may,232,4,-1,0,unknown,no
45,blue-collar,married,secondary,no,-221,yes,yes,unknown,3,jun,170,1,-1,0,unknown,no
37,services,divorced,secondary,no,319,yes,no,unknown,6,jun,467,3,-1,0,unknown,yes
30,technician,single,tertiary,no,256,yes,no,unknown,3,jun,276,2,-1,0,unknown,no
52,admin.,divorced,unknown,no,0,no,no,cellular,26,aug,168,4,-1,0,unknown,no
36,entrepreneur,married,secondary,no,546,no,no,cellular,9,feb,297,3,-1,0,unknown,no
49,admin.,single,secondary,no,293,no,no,cellular,28,jun,452,1,-1,0,unknown,yes
45,management,single,secondary,no,142,no,yes,cellular,6,aug,99,4,-1,0,unknown,no
40,unemployed,divorced,secondary,no,6322,no,no,cellular,4,feb,459,1,272,1,failure,no
26,blue-collar,married,primary,no,500,yes,no,unknown,15,may,21,6,-1,0,unknown,no
44,services,married,secondary,no,3843,yes,no,cellular,17,nov,70,1,150,2,other,no
36,management,married,tertiary,no,203,no,no,cellular,29,oct,139,1,-1,0,unknown,yes
37,management,married,secondary,no,565,no,no,cellular,5,may,329,1,6,2,success,no
49,technician,married,tertiary,no,2611,no,no,cellular,20,apr,194,2,-1,0,unknown,yes
33,management,married,tertiary,no,17946,yes,no,cellular,4,may,15,4,87,6,failure,no
42,blue-collar,married,secondary,no,179,yes,no,cellular,17,nov,96,1,-1,0,unknown,no
39,admin.,single,secondary,no,6512,no,no,unknown,20,jun,16,6,-1,0,unknown,no
79,retired,married,secondary,no,8304,no,no,cellular,9,dec,456,2,275,9,success,yes
53,unemployed,married,primary,no,142,no,no,cellular,30,apr,168,2,-1,0,unknown,no
47,housemaid,married,tertiary,no,228,yes,no,cellular,17,nov,80,1,118,1,failure,no
45,unemployed,single,secondary,no,17609,no,no,cellular,9,feb,222,6,-1,0,unknown,no
33,management,single,tertiary,no,131,yes,no,cellular,12,oct,209,3,427,2,failure,yes
30,blue-collar,married,secondary,no,664,no,yes,telephone,14,may,57,1,-1,0,unknown,no
22,student,single,tertiary,no,1258,no,no,cellular,10,dec,182,1,156,1,failure,no
54,management,divorced,tertiary,no,2625,yes,no,cellular,26,aug,67,3,-1,0,unknown,no
42,blue-collar,divorced,secondary,no,898,yes,no,cellular,10,jul,347,1,-1,0,unknown,no
30,management,single,tertiary,no,254,no,no,cellular,21,aug,202,1,-1,0,unknown,no
70,management,married,secondary,no,4,no,no,cellular,25,feb,511,5,125,4,failure,no
28,self-employed,married,tertiary,no,120,yes,yes,unknown,8,may,130,3,-1,0,unknown,no
36,services,married,secondary,no,22,yes,no,cellular,6,may,125,2,-1,0,unknown,no
36,blue-collar,single,secondary,no,151,yes,no,cellular,11,may,327,1,-1,0,unknown,no
51,admin.,divorced,secondary,no,-338,yes,no,cellular,29,jul,97,2,-1,0,unknown,no
57,retired,married,primary,no,-384,yes,yes,telephone,20,apr,534,1,-1,0,unknown,no
34,services,married,secondary,no,-196,yes,yes,unknown,26,may,16,1,-1,0,unknown,no
28,technician,married,secondary,no,7102,yes,no,cellular,20,apr,156,3,325,9,failure,no
36,admin.,divorced,secondary,no,592,no,no,cellular,6,jul,413,5,-1,0,unknown,no
37,blue-collar,married,secondary,no,3173,yes,no,cellular,13,may,179,1,-1,0,unknown,no
34,management,married,tertiary,no,176,no,no,cellular,18,aug,61,4,-1,0,unknown,no
29,management,single,tertiary,no,2389,no,no,cellular,4,jun,277,3,-1,0,unknown,no
32,housemaid,married,primary,no,0,yes,no,cellular,9,jul,90,1,-1,0,unknown,no
28,student,single,secondary,no,20,no,no,telephone,30,apr,455,2,-1,0,unknown,no
34,self-employed,married,tertiary,no,1029,yes,yes,unknown,16,may,125,1,-1,0,unknown,no
51,self-employed,single,secondary,no,1640,yes,no,unknown,15,may,67,4,-1,0,unknown,no
39,entrepreneur,married,tertiary,no,345,yes,yes,cellular,29,jul,110,3,-1,0,unknown,no
35,management,single,tertiary,no,550,yes,no,unknown,6,may,55,2,-1,0,unknown,no
45,admin.,single,unknown,no,13,yes,no,unknown,5,may,98,1,-1,0,unknown,no
55,admin.,married,primary,no,319,no,no,cellular,21,nov,124,3,-1,0,unknown,no
34,self-employed,single,secondary,no,55,yes,no,cellular,18,may,155,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,-2,yes,no,unknown,9,may,136,2,-1,0,unknown,no
30,technician,single,secondary,no,44,no,no,cellular,11,aug,187,2,-1,0,unknown,no
38,entrepreneur,single,tertiary,no,-274,yes,yes,cellular,29,jan,103,1,247,2,failure,no
58,unemployed,married,tertiary,no,1333,no,no,cellular,1,oct,278,1,-1,0,unknown,no
49,blue-collar,married,secondary,no,4259,no,no,cellular,19,nov,146,3,111,7,failure,no
37,blue-collar,single,primary,no,554,yes,no,cellular,30,jul,74,3,-1,0,unknown,no
30,technician,married,secondary,no,616,yes,no,cellular,6,may,19,1,-1,0,unknown,no
81,retired,divorced,primary,no,519,no,no,telephone,9,sep,488,1,-1,0,unknown,no
33,unknown,married,secondary,no,335,no,no,cellular,11,aug,566,7,-1,0,unknown,no
43,blue-collar,married,primary,no,487,yes,no,unknown,7,may,548,2,-1,0,unknown,no
56,services,married,unknown,no,0,no,no,cellular,29,jul,83,2,-1,0,unknown,no
53,blue-collar,married,secondary,no,1103,yes,yes,cellular,4,feb,101,2,250,4,failure,no
36,technician,married,secondary,no,110,no,no,cellular,18,aug,80,4,-1,0,unknown,no
45,technician,single,secondary,no,410,yes,no,unknown,30,may,891,4,-1,0,unknown,yes
60,retired,divorced,primary,no,-79,yes,yes,cellular,29,jan,192,1,-1,0,unknown,no
22,blue-collar,single,secondary,no,104,yes,no,cellular,17,apr,531,1,339,1,other,no
46,admin.,single,unknown,no,306,yes,no,cellular,11,may,289,5,-1,0,unknown,no
50,management,single,tertiary,no,297,yes,no,unknown,5,may,119,1,-1,0,unknown,no
53,technician,single,secondary,no,708,yes,no,unknown,16,may,631,3,-1,0,unknown,no
30,technician,single,secondary,no,-123,no,yes,cellular,21,aug,120,2,-1,0,unknown,no
25,services,married,secondary,no,10,yes,no,cellular,17,jul,114,1,-1,0,unknown,no
23,management,single,secondary,no,85,yes,no,unknown,19,may,109,2,-1,0,unknown,no
32,entrepreneur,single,tertiary,no,7641,yes,yes,cellular,21,nov,39,10,-1,0,unknown,no
58,retired,married,tertiary,no,1326,no,no,cellular,28,aug,201,1,-1,0,unknown,no
50,blue-collar,married,primary,no,216,yes,no,telephone,13,may,137,1,369,2,failure,no
46,management,married,tertiary,no,466,yes,no,cellular,31,jul,109,8,-1,0,unknown,no
29,technician,single,secondary,no,1706,yes,no,cellular,18,jul,462,2,-1,0,unknown,no
35,services,divorced,secondary,no,204,yes,no,cellular,17,nov,295,1,186,9,other,no
48,technician,married,secondary,no,32,yes,yes,cellular,17,nov,110,2,-1,0,unknown,no
49,blue-collar,married,primary,no,1798,yes,yes,telephone,18,aug,209,2,-1,0,unknown,no
29,blue-collar,married,secondary,no,3007,yes,no,cellular,20,apr,19,5,-1,0,unknown,no
27,management,single,tertiary,no,6791,no,no,cellular,5,aug,179,2,69,26,other,yes
50,blue-collar,married,primary,no,383,no,no,telephone,2,oct,382,2,-1,0,unknown,no
37,blue-collar,married,secondary,no,0,no,yes,cellular,10,jul,351,2,-1,0,unknown,no
36,self-employed,married,tertiary,no,16430,yes,no,cellular,19,nov,234,1,166,3,failure,no
36,management,married,tertiary,no,-115,yes,no,cellular,16,apr,297,4,182,2,other,yes
30,blue-collar,married,secondary,no,791,yes,yes,cellular,22,jul,137,2,-1,0,unknown,no
52,blue-collar,married,primary,no,-133,no,no,unknown,5,jun,96,2,-1,0,unknown,no
41,entrepreneur,married,secondary,no,2480,yes,no,unknown,11,jun,394,2,-1,0,unknown,no
31,technician,divorced,secondary,no,-175,no,no,telephone,27,aug,9,15,-1,0,unknown,no
23,blue-collar,married,secondary,no,0,yes,no,cellular,14,may,223,1,-1,0,unknown,no
62,technician,married,secondary,no,135,yes,no,telephone,16,nov,446,13,96,1,other,no
45,housemaid,married,secondary,no,1041,yes,no,unknown,29,may,238,3,-1,0,unknown,no
60,management,married,primary,no,92,no,no,telephone,2,feb,447,1,-1,0,unknown,no
34,entrepreneur,single,tertiary,yes,1709,no,yes,cellular,18,nov,288,1,-1,0,unknown,no
28,blue-collar,single,secondary,no,322,no,no,telephone,11,sep,240,2,95,3,other,yes
45,admin.,married,secondary,no,825,no,no,unknown,19,jun,140,1,-1,0,unknown,no
32,management,married,secondary,no,0,no,no,cellular,26,aug,277,3,-1,0,unknown,no
37,housemaid,married,secondary,no,942,no,no,unknown,17,jun,79,1,-1,0,unknown,no
33,admin.,married,secondary,no,0,yes,no,cellular,10,jul,181,1,-1,0,unknown,no
57,unknown,married,primary,no,270,no,no,cellular,14,aug,526,2,-1,0,unknown,no
57,management,divorced,tertiary,no,3287,no,no,cellular,30,mar,277,2,337,1,success,yes
35,entrepreneur,married,primary,yes,25,no,yes,cellular,7,jul,236,1,-1,0,unknown,no
35,management,married,tertiary,no,0,no,no,cellular,22,may,98,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,362,yes,no,unknown,20,may,274,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,1723,no,no,cellular,26,apr,102,3,192,4,other,no
30,blue-collar,married,secondary,no,309,yes,no,unknown,7,may,1574,2,-1,0,unknown,yes
33,technician,married,secondary,no,889,yes,no,cellular,4,feb,139,1,-1,0,unknown,no
28,blue-collar,single,secondary,no,48,no,no,unknown,26,may,144,3,-1,0,unknown,no
38,admin.,married,secondary,no,976,yes,yes,unknown,19,may,382,2,-1,0,unknown,no
60,retired,married,secondary,no,2060,no,no,cellular,29,jun,135,4,95,4,failure,no
32,management,married,tertiary,no,141,yes,yes,cellular,22,aug,10,13,-1,0,unknown,no
23,student,single,secondary,no,1298,no,no,cellular,14,jul,603,1,-1,0,unknown,yes
41,management,married,tertiary,no,251,no,yes,unknown,6,jun,85,3,-1,0,unknown,no
34,technician,single,secondary,no,232,no,no,cellular,7,jul,130,1,-1,0,unknown,no
31,services,divorced,secondary,no,81,yes,no,cellular,16,apr,139,1,-1,0,unknown,no
52,management,married,tertiary,no,2635,no,no,cellular,6,sep,313,1,108,8,success,no
38,management,married,tertiary,no,1444,yes,no,cellular,7,jul,139,2,-1,0,unknown,no
31,management,married,tertiary,no,2229,yes,no,unknown,26,may,90,4,-1,0,unknown,no
46,technician,divorced,tertiary,no,477,yes,no,unknown,6,may,114,1,-1,0,unknown,no
53,housemaid,married,tertiary,no,2353,yes,no,cellular,23,jul,471,2,-1,0,unknown,no
35,blue-collar,single,secondary,no,74,yes,no,cellular,17,apr,360,1,-1,0,unknown,no
33,management,single,secondary,no,-298,no,no,cellular,22,aug,168,2,-1,0,unknown,no
33,management,single,tertiary,no,2465,no,no,cellular,16,nov,139,2,95,1,success,no
60,retired,married,tertiary,no,2557,yes,no,cellular,2,feb,415,1,-1,0,unknown,yes
29,blue-collar,divorced,secondary,no,302,yes,no,cellular,5,feb,116,1,192,8,other,no
30,technician,single,tertiary,no,3291,yes,no,unknown,19,may,1218,3,-1,0,unknown,yes
40,management,married,tertiary,no,66,no,no,cellular,13,aug,737,4,-1,0,unknown,yes
39,blue-collar,divorced,secondary,no,37,no,yes,unknown,19,jun,248,1,-1,0,unknown,no
33,technician,married,secondary,no,181,yes,yes,telephone,28,jul,265,2,-1,0,unknown,no
33,technician,single,tertiary,no,8047,yes,no,cellular,18,may,202,1,263,13,failure,no
57,unemployed,divorced,secondary,no,79,yes,no,unknown,1,mar,60,1,592,2,failure,no
21,student,single,secondary,no,2488,no,no,telephone,12,jan,661,2,92,1,success,yes
28,admin.,single,secondary,no,1143,yes,yes,unknown,4,jul,260,3,-1,0,unknown,no
43,technician,married,secondary,no,-330,yes,yes,cellular,8,may,105,1,-1,0,unknown,no
72,admin.,married,primary,no,2321,no,no,cellular,12,jul,200,6,122,6,other,no
36,admin.,married,secondary,no,4011,no,no,unknown,19,jun,10,16,-1,0,unknown,no
28,student,single,tertiary,no,5741,no,no,cellular,10,sep,1042,5,200,3,failure,yes
40,blue-collar,married,primary,no,2132,no,no,unknown,19,jun,143,1,-1,0,unknown,no
73,retired,divorced,secondary,no,1092,no,no,cellular,7,aug,390,2,-1,0,unknown,no
49,management,married,tertiary,no,1,no,no,telephone,13,aug,640,2,101,4,success,yes
43,management,divorced,tertiary,no,-173,no,yes,cellular,18,aug,119,7,-1,0,unknown,no
26,services,single,secondary,yes,0,no,yes,cellular,22,jul,240,10,-1,0,unknown,no
35,management,married,tertiary,no,3889,yes,no,cellular,19,nov,265,2,-1,0,unknown,no
54,admin.,married,secondary,no,812,yes,yes,cellular,31,jul,83,6,-1,0,unknown,no
33,technician,single,secondary,no,121,no,no,cellular,26,aug,210,6,-1,0,unknown,no
45,admin.,single,secondary,no,597,no,yes,telephone,17,nov,73,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,946,yes,no,unknown,6,may,325,1,-1,0,unknown,no
47,technician,married,secondary,no,-401,yes,no,unknown,23,may,78,1,-1,0,unknown,no
29,services,married,secondary,no,1057,yes,no,unknown,27,may,179,1,-1,0,unknown,no
45,housemaid,married,tertiary,no,2424,no,no,unknown,5,jun,452,1,-1,0,unknown,no
26,self-employed,single,tertiary,no,993,no,no,cellular,8,oct,152,1,-1,0,unknown,no
46,services,divorced,secondary,no,-179,no,no,cellular,2,feb,151,1,214,2,failure,no
29,admin.,married,tertiary,no,332,no,no,cellular,9,apr,179,1,-1,0,unknown,yes
40,management,divorced,secondary,no,1148,yes,no,cellular,11,aug,105,2,-1,0,unknown,no
54,management,married,tertiary,no,511,no,no,cellular,17,feb,1201,3,-1,0,unknown,no
31,admin.,single,secondary,no,779,yes,yes,cellular,3,apr,219,2,-1,0,unknown,no
44,admin.,married,secondary,no,1380,yes,no,cellular,12,may,240,1,-1,0,unknown,no
47,services,married,unknown,yes,0,no,no,cellular,28,aug,21,22,-1,0,unknown,no
35,blue-collar,married,primary,no,441,yes,no,unknown,14,may,8,1,-1,0,unknown,no
55,admin.,married,secondary,no,51,no,no,cellular,20,aug,94,2,-1,0,unknown,no
42,technician,married,secondary,no,-158,yes,no,unknown,29,may,124,3,-1,0,unknown,no
47,technician,married,secondary,no,0,no,no,unknown,11,nov,74,1,-1,0,unknown,no
30,management,single,tertiary,no,835,yes,no,cellular,4,aug,81,1,-1,0,unknown,no
32,self-employed,married,tertiary,no,312,yes,no,unknown,9,may,262,2,-1,0,unknown,no
35,unemployed,married,secondary,no,315,yes,no,telephone,19,nov,70,1,-1,0,unknown,no
37,admin.,married,secondary,no,960,no,no,telephone,18,nov,50,3,-1,0,unknown,no
29,management,married,tertiary,no,168,yes,no,unknown,28,may,119,1,-1,0,unknown,no
26,technician,married,secondary,no,351,yes,no,unknown,2,jun,758,3,-1,0,unknown,no
41,management,married,tertiary,no,6060,yes,no,unknown,15,may,71,2,-1,0,unknown,no
39,blue-collar,married,primary,no,7685,yes,no,cellular,14,apr,493,3,-1,0,unknown,no
60,housemaid,married,primary,no,887,no,no,cellular,14,aug,95,2,-1,0,unknown,no
31,blue-collar,single,secondary,no,4,no,no,cellular,16,apr,148,2,182,3,other,no
41,management,married,primary,no,469,yes,yes,cellular,12,may,344,1,-1,0,unknown,no
44,services,married,secondary,no,332,no,no,cellular,3,jun,171,1,-1,0,unknown,no
30,technician,single,secondary,no,3,no,no,cellular,28,aug,21,6,-1,0,unknown,no
28,blue-collar,single,tertiary,no,1984,yes,no,cellular,10,aug,89,1,98,3,failure,no
55,management,single,tertiary,no,-350,no,no,telephone,3,feb,87,4,6,1,other,no
38,admin.,married,tertiary,no,1988,no,no,cellular,2,jun,103,1,67,4,success,yes
32,management,single,tertiary,no,207,yes,no,cellular,2,feb,56,1,-1,0,unknown,no
45,technician,married,secondary,no,89,yes,no,cellular,30,apr,73,2,350,2,failure,no
45,technician,divorced,secondary,no,5862,yes,no,cellular,18,nov,352,1,110,3,other,no
33,entrepreneur,married,tertiary,no,114,no,yes,cellular,28,jul,57,3,-1,0,unknown,no
44,management,married,tertiary,no,0,no,no,unknown,12,jun,72,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,4996,yes,no,unknown,20,may,205,2,-1,0,unknown,no
58,services,married,secondary,no,8136,yes,no,cellular,14,aug,314,3,-1,0,unknown,no
35,technician,single,tertiary,no,211,no,no,cellular,4,aug,53,1,-1,0,unknown,no
46,management,divorced,tertiary,no,25,no,no,unknown,17,jun,564,2,-1,0,unknown,no
